年	0.01790296772635329
月	0.007245720496331854
of	0.0041059082812547176
the	0.004045527277118618
在	0.003381336231621532
日	0.0031096217130090874
a	0.0030492407088729885
b	0.001841620626151013
米	0.0016000966096066179
c	0.0013585725930622225
和	0.0013283820909941733
and	0.0013283820909941733
例如	0.0013283820909941733
前	0.0012076200827219757
然而	0.0012076200827219757
於	0.0011774295806539262
字词转换请求或候选发表您的意见	0.0011170485765178274
请前往wikipedia	0.0011170485765178274
de	0.0011170485765178274
地区词等不同用字模式的差異	0.0011170485765178274
本說明所使用的标题转换和全文转换技術	0.0011170485765178274
目的是通過计算机程序自動消除繁简	0.0011170485765178274
或者提交应用面更广的转换	0.0011170485765178274
以達到閱讀方便	0.0011170485765178274
或者报告转换系统的错误	0.0011170485765178274
字詞轉換包括全局轉換和手動轉換	0.0011170485765178274
中文维基百科全站乃至mediawiki软件	0.0011170485765178274
都屬於手動轉換	0.0011170485765178274
至	0.0011170485765178274
如果您想对我们的字词转换系统提出一些改进建议	0.0011170485765178274
ak	9.057150620414817E-4
s	8.755245599734323E-4
但是	8.755245599734323E-4
公里	8.755245599734323E-4
此外	8.45334057905383E-4
阿波罗	8.151435558373336E-4
en	7.849530537692842E-4
不過	7.849530537692842E-4
到	7.547625517012348E-4
世纪	7.547625517012348E-4
actuarial	7.547625517012348E-4
x	7.245720496331854E-4
或	7.245720496331854E-4
m	6.94381547565136E-4
in	6.94381547565136E-4
另外	6.94381547565136E-4
for	6.94381547565136E-4
年代	6.641910454970866E-4
跳过字词转换说明字詞轉換是中文维基的一項自動轉換	6.340005434290372E-4
d	6.038100413609879E-4
因此	6.038100413609879E-4
人	5.736195392929385E-4
秒	5.736195392929385E-4
與	5.736195392929385E-4
pdf	5.736195392929385E-4
actuaries	5.736195392929385E-4
la	5.434290372248891E-4
to	5.434290372248891E-4
n	5.132385351568397E-4
平方公里	4.8304803308879025E-4
actuary	4.8304803308879025E-4
年至	4.8304803308879025E-4
所以	4.8304803308879025E-4
年估計以下資訊是以	4.5285753102074087E-4
世紀	4.5285753102074087E-4
威廉	4.5285753102074087E-4
公元前	4.226670289526915E-4
千米	4.226670289526915E-4
institute	4.226670289526915E-4
society	4.226670289526915E-4
自	4.226670289526915E-4
來源請求	3.924765268846421E-4
从	3.924765268846421E-4
william	3.924765268846421E-4
公尺	3.924765268846421E-4
字詞轉換是中文维基的一項自動轉換	3.924765268846421E-4
h	3.622860248165927E-4
be	3.622860248165927E-4
or	3.622860248165927E-4
nh	3.622860248165927E-4
編輯	3.622860248165927E-4
万	3.622860248165927E-4
号	3.622860248165927E-4
charles	3.622860248165927E-4
而	3.622860248165927E-4
舉例而言	3.622860248165927E-4
an	3.320955227485433E-4
英语	3.320955227485433E-4
毫米	3.320955227485433E-4
其他	3.320955227485433E-4
其中	3.320955227485433E-4
e	3.0190502068049393E-4
l	3.0190502068049393E-4
p	3.0190502068049393E-4
中	3.0190502068049393E-4
但	3.0190502068049393E-4
直到	3.0190502068049393E-4
即	3.0190502068049393E-4
度	3.0190502068049393E-4
的	3.0190502068049393E-4
由	3.0190502068049393E-4
萬人	3.0190502068049393E-4
約	3.0190502068049393E-4
但在	3.0190502068049393E-4
馮	3.0190502068049393E-4
包括	3.0190502068049393E-4
amsterdam	3.0190502068049393E-4
w	2.7171451861244454E-4
lt	2.7171451861244454E-4
小时	2.7171451861244454E-4
阿姆斯特丹	2.7171451861244454E-4
政府	2.7171451861244454E-4
第	2.7171451861244454E-4
万平方公里	2.7171451861244454E-4
jean	2.7171451861244454E-4
表示	2.7171451861244454E-4
地跨亚	2.7171451861244454E-4
公斤	2.7171451861244454E-4
到了	2.7171451861244454E-4
zastava	2.7171451861244454E-4
g	2.4152401654439513E-4
r	2.4152401654439513E-4
anthropology	2.4152401654439513E-4
casualty	2.4152401654439513E-4
自從	2.4152401654439513E-4
分钟	2.4152401654439513E-4
个	2.4152401654439513E-4
约前	2.4152401654439513E-4
除此之外	2.4152401654439513E-4
巴黎	2.4152401654439513E-4
從	2.4152401654439513E-4
年到	2.4152401654439513E-4
hiv	2.4152401654439513E-4
education	2.4152401654439513E-4
john	2.4152401654439513E-4
edward	2.4152401654439513E-4
另一方面	2.4152401654439513E-4
von	2.4152401654439513E-4
christian	2.1133351447634574E-4
their	2.1133351447634574E-4
al	2.1133351447634574E-4
ao	2.1133351447634574E-4
on	2.1133351447634574E-4
md	2.1133351447634574E-4
ne	2.1133351447634574E-4
is	2.1133351447634574E-4
wz	2.1133351447634574E-4
托马斯	2.1133351447634574E-4
事實上	2.1133351447634574E-4
history	2.1133351447634574E-4
阿肯色州	2.1133351447634574E-4
james	2.1133351447634574E-4
也就是说	2.1133351447634574E-4
加拿大	2.1133351447634574E-4
巴西	2.1133351447634574E-4
paul	2.1133351447634574E-4
體質人類學	2.1133351447634574E-4
目前	2.1133351447634574E-4
天	2.1133351447634574E-4
如	2.1133351447634574E-4
年左右	2.1133351447634574E-4
歲	2.1133351447634574E-4
每	2.1133351447634574E-4
statistics	2.1133351447634574E-4
以下資訊是以	2.1133351447634574E-4
公元	2.1133351447634574E-4
之間	2.1133351447634574E-4
等於	2.1133351447634574E-4
墨西哥	2.1133351447634574E-4
截至	2.1133351447634574E-4
公釐	2.1133351447634574E-4
首先	2.1133351447634574E-4
life	2.1133351447634574E-4
o	1.8114301240829635E-4
i	1.8114301240829635E-4
he	1.8114301240829635E-4
ca	1.8114301240829635E-4
by	1.8114301240829635E-4
ct	1.8114301240829635E-4
cd	1.8114301240829635E-4
as	1.8114301240829635E-4
oh	1.8114301240829635E-4
pa	1.8114301240829635E-4
mn	1.8114301240829635E-4
nd	1.8114301240829635E-4
km	1.8114301240829635E-4
il	1.8114301240829635E-4
wa	1.8114301240829635E-4
george	1.8114301240829635E-4
state	1.8114301240829635E-4
直至	1.8114301240829635E-4
蒙特內哥羅	1.8114301240829635E-4
labor	1.8114301240829635E-4
在美國	1.8114301240829635E-4
同时	1.8114301240829635E-4
同年	1.8114301240829635E-4
義大利	1.8114301240829635E-4
profession	1.8114301240829635E-4
that	1.8114301240829635E-4
american	1.8114301240829635E-4
与	1.8114301240829635E-4
人口	1.8114301240829635E-4
並於	1.8114301240829635E-4
亞美尼亞	1.8114301240829635E-4
億	1.8114301240829635E-4
分	1.8114301240829635E-4
德	1.8114301240829635E-4
政治地理	1.8114301240829635E-4
是	1.8114301240829635E-4
有	1.8114301240829635E-4
英文	1.8114301240829635E-4
阿塞拜疆	1.8114301240829635E-4
amp	1.8114301240829635E-4
more	1.8114301240829635E-4
年和	1.8114301240829635E-4
美	1.8114301240829635E-4
等	1.8114301240829635E-4
随后	1.8114301240829635E-4
新墨西哥州	1.8114301240829635E-4
公噸	1.8114301240829635E-4
萬	1.8114301240829635E-4
瑞典	1.8114301240829635E-4
雅典	1.8114301240829635E-4
del	1.8114301240829635E-4
之间	1.8114301240829635E-4
with	1.8114301240829635E-4
international	1.8114301240829635E-4
猶他州	1.8114301240829635E-4
烏克蘭	1.8114301240829635E-4
faculty	1.8114301240829635E-4
bureau	1.8114301240829635E-4
pierre	1.8114301240829635E-4
历史	1.8114301240829635E-4
卡尔	1.8114301240829635E-4
塞爾維亞	1.8114301240829635E-4
lccn	1.8114301240829635E-4
年間	1.8114301240829635E-4
约公元前	1.8114301240829635E-4
thomas	1.8114301240829635E-4
賽普勒斯	1.8114301240829635E-4
阿拉斯加州	1.8114301240829635E-4
