в	0.025373552081987685
і	0.024846057787538216
на	0.016815226284287128
з	0.015394221246178357
у	0.014608362399345477
до	0.010948197907247126
та	0.010549885888989363
що	0.00867674288420962
а	0.006803599879429876
від	0.0053610644619558195
не	0.004908926495284847
за	0.004618266373853507
для	0.004295310683374241
як	0.0040584765103561125
є	0.003993885372260259
його	0.0029281315936786805
також	0.0027881841278043318
м	0.0027235929897084787
або	0.002637471472247341
про	0.002217629074624295
було	0.0021853335055763683
й	0.002066916419067304
був	0.0019269689531929552
були	0.0019162037635103131
при	0.001862377815097102
які	0.00185161262541446
але	0.0018193170563665332
населення	0.0017977866770012487
року	0.0017654911079533222
це	0.00175472591827068
н	0.0015717176936657625
під	0.0015609525039831202
по	0.0015609525039831202
ст	0.0015178917452525515
він	0.0015071265555699092
після	0.0014748309865219825
році	0.001453300607156698
була	0.001453300607156698
їх	0.001453300607156698
е	0.0014317702277914137
час	0.0013564139000129182
так	0.0013241183309649915
із	0.0013025879515997073
р	0.001248762003186496
тому	0.001237996813503854
вони	0.0012272316238212118
має	0.0012164664341385695
який	0.0012164664341385695
її	0.0012057012444559273
лише	0.001194936054773285
інших	0.0011841708650906428
століття	0.0011303449166774318
чи	0.0010980493476295053
між	0.0010765189682642208
років	0.0010765189682642208
я	0.0010657537785815786
ін	0.0010657537785815786
ще	0.0010549885888989363
де	0.0010226930198510098
яких	0.0010226930198510098
наприклад	0.0010226930198510098
коли	0.0010119278301683676
тис	0.0010119278301683676
інші	9.90397450803083E-4
може	9.796322611204408E-4
дуже	9.796322611204408E-4
об	9.365715023898721E-4
можна	9.365715023898721E-4
міста	9.2580631270723E-4
близько	9.2580631270723E-4
них	9.150411230245877E-4
яка	9.150411230245877E-4
життя	9.042759333419455E-4
км	9.042759333419455E-4
того	9.042759333419455E-4
країни	8.827455539766611E-4
тільки	8.719803642940188E-4
багато	8.396847952460922E-4
місто	8.2891960556345E-4
серед	8.073892261981656E-4
людини	7.858588468328812E-4
рік	7.858588468328812E-4
аристотель	7.535632777849546E-4
видів	7.535632777849546E-4
розвитку	7.427980881023124E-4
цих	7.427980881023124E-4
зв	7.21267708737028E-4
деякі	7.21267708737028E-4
землі	7.105025190543857E-4
африки	7.105025190543857E-4
більш	7.105025190543857E-4
часу	6.889721396891014E-4
розв	6.889721396891014E-4
анд	6.889721396891014E-4
бути	6.889721396891014E-4
цього	6.889721396891014E-4
півночі	6.889721396891014E-4
через	6.889721396891014E-4
період	6.782069500064591E-4
с	6.674417603238169E-4
