και	0.03736494597839136
του	0.03007953181272509
το	0.027063325330132053
της	0.023994597839135653
η	0.021721188475390157
την	0.017804621848739495
από	0.016701680672268907
ο	0.015756302521008403
με	0.014218187274909965
να	0.011952280912364947
που	0.011637154861944778
των	0.011254501800720289
είναι	0.010339135654261705
τα	0.009918967587034814
τον	0.009521308523409364
οι	0.009236194477791117
στην	0.009168667466986795
σε	0.008073229291716687
τη	0.007990696278511405
για	0.00782563025210084
στο	0.006024909963985595
τους	0.005994897959183673
τις	0.004771908763505402
στις	0.004164165666266506
στη	0.004141656662665066
στα	0.0038115246098439377
ως	0.003796518607442977
ήταν	0.003789015606242497
ένα	0.003683973589435774
δεν	0.0034588835534213685
ή	0.003046218487394958
κατά	0.003008703481392557
μια	0.0028811524609843936
ότι	0.0027460984393757504
στον	0.0027085834333733494
έχει	0.0023259303721488594
ενώ	0.0023184273709483793
χ	0.0022433973589435774
όπως	0.0021533613445378153
μετά	0.0019807923169267707
π	0.0018982593037214885
επίσης	0.0018982593037214885
αλλά	0.0018532412965186075
θα	0.001800720288115246
είχε	0.0017106842737094838
καθώς	0.0016881752701080432
δύο	0.0016506602641056423
οποία	0.001523109243697479
αυτή	0.0014555822328931572
όμως	0.001448079231692677
αυτό	0.0014330732292917167
πόλη	0.0013730492196878752
έχουν	0.0013655462184873949
προς	0.0013580432172869148
μεταξύ	0.0013130252100840337
μέχρι	0.0013055222088835534
κάθε	0.0012830132052821129
αν	0.0012605042016806723
όταν	0.0012304921968787515
στους	0.001207983193277311
έτσι	0.001207983193277311
χρόνια	0.0012004801920768306
χίτλερ	0.0012004801920768306
μία	0.0011479591836734695
πιο	0.0011479591836734695
περιοχή	0.0011404561824729892
χώρα	0.001132953181272509
μπορεί	0.0011254501800720287
χώρας	0.0010729291716686674
περίπου	0.0010729291716686674
μόνο	0.0010579231692677072
υπάρχουν	0.0010354141656662664
πολύ	0.0010054021608643458
σύμφωνα	9.828931572629053E-4
οποίο	9.603841536614646E-4
αλαμπάμα	9.37875150060024E-4
αιώνα	9.303721488595438E-4
κυρίως	9.00360144057623E-4
αυτά	8.703481392557023E-4
περιοχές	8.328331332533014E-4
σήμερα	8.178271308523409E-4
ενός	8.178271308523409E-4
α	8.028211284513805E-4
μέσα	7.953181272509004E-4
όπου	7.953181272509004E-4
ακόμη	7.878151260504202E-4
ένας	7.878151260504202E-4
πόλεμο	7.653061224489796E-4
σαν	7.578031212484994E-4
έγινε	7.503001200480192E-4
μεγάλη	7.352941176470588E-4
τμήμα	7.352941176470588E-4
είχαν	7.352941176470588E-4
πως	7.127851140456183E-4
αποτέλεσμα	7.052821128451381E-4
βρίσκεται	7.052821128451381E-4
οποίος	6.977791116446579E-4
β	6.902761104441777E-4
άλλες	6.902761104441777E-4
αυτές	6.902761104441777E-4
ωστόσο	6.827731092436974E-4
κέντρο	6.827731092436974E-4
ανάμεσα	6.752701080432173E-4
μέρος	6.752701080432173E-4
εκλογές	6.602641056422569E-4
πρώτη	6.602641056422569E-4
νότια	6.527611044417767E-4
πολλές	6.452581032412965E-4
κυβέρνηση	6.377551020408163E-4
αργότερα	6.377551020408163E-4
πριν	6.377551020408163E-4
αρμενία	6.377551020408163E-4
άλλα	6.22749099639856E-4
πρωτεύουσα	6.22749099639856E-4
βόρεια	6.152460984393757E-4
υπό	6.152460984393757E-4
αύγουστος	6.002400960384153E-4
υπάρχει	6.002400960384153E-4
ακόμα	5.927370948379352E-4
μ	5.85234093637455E-4
αυγούστου	5.85234093637455E-4
όνομα	5.85234093637455E-4
πόλης	5.85234093637455E-4
έναν	5.777310924369748E-4
θέση	5.702280912364946E-4
αθήνα	5.702280912364946E-4
εξουσία	5.702280912364946E-4
πληθυσμού	5.627250900360144E-4
σχεδόν	5.627250900360144E-4
οκταβιανός	5.627250900360144E-4
χωρίς	5.552220888355342E-4
πολλά	5.552220888355342E-4
πάνω	5.477190876350541E-4
τόσο	5.477190876350541E-4
βάση	5.402160864345738E-4
τέλος	5.327130852340936E-4
κράτος	5.252100840336134E-4
όσο	5.252100840336134E-4
σύστημα	5.177070828331332E-4
τότε	5.177070828331332E-4
ου	5.102040816326531E-4
κόσμο	5.027010804321729E-4
τρόπο	5.027010804321729E-4
δηλαδή	5.027010804321729E-4
λόγω	5.027010804321729E-4
διάρκεια	5.027010804321729E-4
αφρικής	4.951980792316927E-4
αφρική	4.8769507803121247E-4
ώστε	4.801920768307323E-4
πρέπει	4.726890756302521E-4
μεγαλύτερο	4.726890756302521E-4
παραγωγή	4.651860744297719E-4
εκτός	4.651860744297719E-4
κράτους	4.651860744297719E-4
αποτελεί	4.651860744297719E-4
πρώτο	4.651860744297719E-4
μαζί	4.651860744297719E-4
νέα	4.5768307322929173E-4
πολιτική	4.5768307322929173E-4
αρμενίας	4.5768307322929173E-4
πολιτεία	4.5768307322929173E-4
μπορούν	4.5768307322929173E-4
όχι	4.5768307322929173E-4
άτομα	4.5768307322929173E-4
πλέον	4.5768307322929173E-4
μη	4.5768307322929173E-4
χρήση	4.501800720288115E-4
μεγάλο	4.501800720288115E-4
γερμανία	4.501800720288115E-4
εποχή	4.501800720288115E-4
λέξη	4.501800720288115E-4
γίνεται	4.426770708283313E-4
εικόνα	4.426770708283313E-4
δημοκρατία	4.426770708283313E-4
ίδιο	4.426770708283313E-4
κ	4.3517406962785115E-4
παρά	4.3517406962785115E-4
ηπα	4.3517406962785115E-4
ιδιαίτερα	4.2767106842737094E-4
επειδή	4.2767106842737094E-4
όλα	4.2767106842737094E-4
όλες	4.2767106842737094E-4
ίδια	4.2767106842737094E-4
πολέμου	4.201680672268908E-4
χώρες	4.201680672268908E-4
ανατολικά	4.201680672268908E-4
τελικά	4.201680672268908E-4
μιας	4.1266506602641057E-4
εκατομμύρια	4.1266506602641057E-4
στοιχεία	4.1266506602641057E-4
γλώσσα	4.0516206482593036E-4
έως	4.0516206482593036E-4
αυστρία	4.0516206482593036E-4
αριθμό	3.976590636254502E-4
μέσω	3.976590636254502E-4
h	3.9015606242497E-4
εκεί	3.9015606242497E-4
κάτω	3.9015606242497E-4
δε	3.9015606242497E-4
οξύ	3.9015606242497E-4
αποτελούν	3.826530612244898E-4
μεγαλύτερη	3.826530612244898E-4
συνήθως	3.826530612244898E-4
κόμμα	3.751500600240096E-4
αυτός	3.751500600240096E-4
φορά	3.751500600240096E-4
αριθμός	3.751500600240096E-4
περίοδο	3.751500600240096E-4
μήκος	3.676470588235294E-4
θάλασσα	3.676470588235294E-4
σχετικά	3.676470588235294E-4
περισσότερο	3.676470588235294E-4
βρίσκονται	3.676470588235294E-4
σημείο	3.601440576230492E-4
οποίες	3.601440576230492E-4
επαρχία	3.601440576230492E-4
δυτικά	3.5264105642256904E-4
ανεξαρτησία	3.5264105642256904E-4
σημαίνει	3.5264105642256904E-4
αρχές	3.5264105642256904E-4
μέλη	3.5264105642256904E-4
αυστρίας	3.5264105642256904E-4
δύναμη	3.5264105642256904E-4
ποσοστό	3.5264105642256904E-4
γίνει	3.451380552220888E-4
εξαιτίας	3.451380552220888E-4
γύρω	3.3763505402160867E-4
συχνά	3.3763505402160867E-4
δυνάμεις	3.3763505402160867E-4
μεγάλες	3.3763505402160867E-4
γεγονός	3.3763505402160867E-4
χλμ	3.3763505402160867E-4
αυτοκρατορία	3.3763505402160867E-4
καίσαρα	3.3013205282112846E-4
ασία	3.3013205282112846E-4
είτε	3.3013205282112846E-4
παγκόσμιο	3.3013205282112846E-4
περιοχής	3.3013205282112846E-4
κατοίκους	3.3013205282112846E-4
πρόεδρος	3.3013205282112846E-4
περισσότερα	3.3013205282112846E-4
μέτρα	3.3013205282112846E-4
σειρά	3.3013205282112846E-4
o	3.2262905162064824E-4
ανάπτυξη	3.2262905162064824E-4
τελευταία	3.2262905162064824E-4
ένωση	3.2262905162064824E-4
θεωρείται	3.2262905162064824E-4
πληθυσμός	3.2262905162064824E-4
κοντά	3.2262905162064824E-4
παράδειγμα	3.2262905162064824E-4
πόλεις	3.2262905162064824E-4
ευρώπη	3.151260504201681E-4
γ	3.151260504201681E-4
ζωής	3.151260504201681E-4
κλίμα	3.151260504201681E-4
πολιτείας	3.151260504201681E-4
κάτοικοι	3.151260504201681E-4
οικονομία	3.151260504201681E-4
άρχισε	3.151260504201681E-4
γνωστή	3.151260504201681E-4
τρεις	3.151260504201681E-4
πληθυσμό	3.076230492196879E-4
θάνατο	3.076230492196879E-4
χρόνο	3.076230492196879E-4
επίπεδο	3.076230492196879E-4
άλλο	3.076230492196879E-4
πολλοί	3.076230492196879E-4
ρώμη	3.076230492196879E-4
άμστερνταμ	3.076230492196879E-4
αυτών	3.076230492196879E-4
γενικά	3.076230492196879E-4
ιστορία	3.076230492196879E-4
εν	3.076230492196879E-4
αρκετά	3.0012004801920766E-4
επιπλέον	3.0012004801920766E-4
παράλληλα	3.0012004801920766E-4
γεωργία	3.0012004801920766E-4
πλειοψηφία	2.926170468187275E-4
επί	2.926170468187275E-4
δυο	2.926170468187275E-4
δεύτερη	2.926170468187275E-4
φορές	2.926170468187275E-4
όρος	2.926170468187275E-4
ελλάδα	2.926170468187275E-4
ετών	2.851140456182473E-4
άλλων	2.851140456182473E-4
παραγωγής	2.851140456182473E-4
αρχικά	2.851140456182473E-4
σύνολο	2.851140456182473E-4
υπήρξε	2.851140456182473E-4
μερικές	2.851140456182473E-4
χρησιμοποιείται	2.851140456182473E-4
ομάδες	2.851140456182473E-4
είδη	2.776110444177671E-4
διάφορες	2.776110444177671E-4
άλλη	2.776110444177671E-4
βάθους	2.776110444177671E-4
ποτέ	2.776110444177671E-4
σύνορα	2.776110444177671E-4
αποτελείται	2.776110444177671E-4
γραφή	2.776110444177671E-4
ε	2.701080432172869E-4
αθηνών	2.701080432172869E-4
ρώμης	2.701080432172869E-4
ωκεανό	2.701080432172869E-4
βαθμό	2.701080432172869E-4
γη	2.701080432172869E-4
αργεντινή	2.701080432172869E-4
αυτοκρατορίας	2.701080432172869E-4
c	2.626050420168067E-4
περιλαμβάνει	2.626050420168067E-4
πήρε	2.626050420168067E-4
αντώνιος	2.626050420168067E-4
χαρακτηριστικά	2.626050420168067E-4
δεκαετία	2.626050420168067E-4
σύνταγμα	2.626050420168067E-4
όλη	2.626050420168067E-4
όρο	2.626050420168067E-4
κίνημα	2.626050420168067E-4
μορφή	2.626050420168067E-4
λίγο	2.626050420168067E-4
άλλοι	2.5510204081632655E-4
κατάσταση	2.5510204081632655E-4
μεγάλα	2.5510204081632655E-4
ζωή	2.5510204081632655E-4
κόσμου	2.5510204081632655E-4
γαλλία	2.5510204081632655E-4
κόμματος	2.5510204081632655E-4
διάφορα	2.5510204081632655E-4
γιατί	2.5510204081632655E-4
αυτής	2.5510204081632655E-4
ονομασία	2.5510204081632655E-4
έργο	2.4759903961584634E-4
περισσότεροι	2.4759903961584634E-4
αυτοστερεόγραμμα	2.4759903961584634E-4
περισσότερες	2.4759903961584634E-4
πολιτικά	2.4759903961584634E-4
νότιο	2.4759903961584634E-4
εποχής	2.4759903961584634E-4
παρουσιάζει	2.4759903961584634E-4
ούτε	2.4759903961584634E-4
ρόλο	2.4759903961584634E-4
έκταση	2.4759903961584634E-4
ελληνική	2.4759903961584634E-4
βόρειο	2.4759903961584634E-4
κάποια	2.4009603841536616E-4
ιταλία	2.4009603841536616E-4
ίδιος	2.4009603841536616E-4
αφού	2.4009603841536616E-4
ascii	2.4009603841536616E-4
ήδη	2.4009603841536616E-4
απριλίου	2.4009603841536616E-4
όλο	2.4009603841536616E-4
σεπτεμβρίου	2.4009603841536616E-4
νερό	2.4009603841536616E-4
έλαβε	2.4009603841536616E-4
αλφάβητο	2.4009603841536616E-4
καίσαρ	2.4009603841536616E-4
συντεταγμένες	2.4009603841536616E-4
n	2.3259303721488595E-4
προβλήματα	2.3259303721488595E-4
δημιουργία	2.3259303721488595E-4
εθνική	2.3259303721488595E-4
προέρχεται	2.3259303721488595E-4
σημαντικό	2.3259303721488595E-4
τύπου	2.3259303721488595E-4
πρώτος	2.3259303721488595E-4
αναρχισμός	2.3259303721488595E-4
θεού	2.3259303721488595E-4
αθήνας	2.3259303721488595E-4
μέσο	2.3259303721488595E-4
επίσημα	2.3259303721488595E-4
αντίθετα	2.3259303721488595E-4
μπορούσε	2.3259303721488595E-4
αυτού	2.3259303721488595E-4
υπήρχε	2.3259303721488595E-4
καθεστώς	2.3259303721488595E-4
s	2.2509003601440576E-4
