the	0.06072928884778149
of	0.038151510610703196
and	0.027458133322310122
in	0.023200417504172458
to	0.017836935684722343
a	0.01766642036676295
is	0.009448098754204753
as	0.007368328588184839
s	0.007179728312260051
for	0.007022130821418791
by	0.006983377340064383
that	0.005564999922493037
with	0.005528830006562256
was	0.005045703272343965
from	0.004831267342182906
on	0.004751176814050462
are	0.0045470751455839115
or	0.004164707462887083
an	0.0039967757103513135
it	0.003234623910381283
this	0.003157116947672466
be	0.003027938676491105
which	0.002927179624969643
http	0.0028600069239553354
at	0.002854839793108081
edit	0.002635236732099767
have	0.002485389937529388
has	0.0024776392412585065
his	0.002469888544987625
also	0.002216699133472157
retrieved	0.0022141155680485297
hitler	0.0022141155680485297
not	0.0021882799138122576
were	0.0021107729511034407
other	0.0020074303341583517
www	0.0018627506704352273
p	0.0018498328433170913
one	0.0018420821470462097
more	0.0018317478853517007
b	0.0017464902263720024
but	0.0017154874412884757
its	0.0016999860487467125
world	0.001697402483323085
amp	0.0016741503945104403
isbn	0.001637980478579659
their	0.0016198955206142686
may	0.0016121448243433868
such	0.001588892735530742
new	0.0015837256046834873
can	0.0015398049924818247
been	0.0015268871653636884
some	0.0015191364690928068
he	0.0014958843802801618
state	0.0014881336840092802
had	0.0014597144643493808
war	0.001439045940960363
most	0.0014002924596059547
com	0.0013951253287587
m	0.0013486211511334102
history	0.0013434540202861558
all	0.0013408704548625286
c	0.0013176183660498835
first	0.0013150348006262563
e	0.0012943662772372385
than	0.0012814484501191023
d	0.0012530292304592028
used	0.0012478620996119484
city	0.0012349442724938124
africa	0.0012013579219866584
many	0.0011910236602921496
states	0.0011858565294448951
who	0.0011781058331740135
after	0.001172938702326759
these	0.0011574373097849957
there	0.001126434524701469
i	0.0011238509592778419
united	0.0011186838284305872
they	0.0011186838284305872
into	0.00111610026300696
use	0.0010902646087706878
university	0.001067012519958043
see	0.0010618453891107884
org	0.0010385933002981435
people	0.0010360097348745161
two	0.001033426169450889
hiv	0.0010308426040272617
population	0.0010282590386036345
south	0.0010050069497909895
during	9.920891226728535E-4
only	9.86921991825599E-4
article	9.7658773013109E-4
north	9.559192067420723E-4
th	9.430013796239362E-4
press	9.223328562349185E-4
about	9.119985945404095E-4
government	9.094150291167823E-4
time	9.068314636931551E-4
pp	9.042478982695278E-4
afghanistan	8.990807674222734E-4
between	8.93913636575019E-4
main	8.887465057277645E-4
international	8.784122440332557E-4
when	8.758286786096284E-4
over	8.732451131860012E-4
alaska	8.629108514914923E-4
national	8.370751972552201E-4
j	8.344916318315928E-4
absinthe	8.293245009843384E-4
no	8.189902392898295E-4
years	8.189902392898295E-4
number	8.164066738662023E-4
century	8.086559775953207E-4
any	8.00905281324439E-4
us	7.983217159008118E-4
alabama	7.957381504771846E-4
art	7.802367579354211E-4
you	7.724860616645395E-4
country	7.699024962409123E-4
made	7.621517999700306E-4
however	7.621517999700306E-4
part	7.569846691227762E-4
both	7.492339728518945E-4
system	7.492339728518945E-4
while	7.440668420046401E-4
albania	7.363161457337584E-4
aids	7.337325803101312E-4
aircraft	7.337325803101312E-4
known	7.31149014886504E-4
alberta	7.233983186156223E-4
german	7.208147531919951E-4
