a	0.03313505025845569
v	0.024997421173881647
se	0.020664993295052093
na	0.015140574677073663
je	0.014968652935850268
z	0.008240782129308072
s	0.007358250524361311
do	0.00609749108872308
k	0.005558802966223108
i	0.005421265573244393
o	0.0052608052814358906
jako	0.0049169617989891
že	0.00480234730484017
ve	0.004641887013031668
jsou	0.004584579765957203
pro	0.004469965271808273
od	0.003954200048138088
byl	0.0037135096104253342
po	0.0034498962738827954
za	0.0033696661279785443
jeho	0.0033123588809040793
které	0.003220667285584935
roce	0.002968515398457289
ale	0.002945592499627503
také	0.0027965936572338936
byla	0.002773670758404108
nebo	0.0025444417701062476
bylo	0.0025444417701062476
století	0.0023610585794679594
který	0.0023266742312232805
až	0.0022808284335637083
roku	0.0021547524899998855
mezi	0.0020974452429254205
to	0.00198283074877649
která	0.0018911391534573462
však	0.0018567548052126671
tak	0.0018567548052126671
byly	0.0018109090075530952
při	0.001787986108723309
má	0.001776524659308416
jejich	0.001730678861648844
n	0.001661910165159486
země	0.001593141468670128
podle	0.001558757120425449
u	0.001547295671010556
ze	0.001547295671010556
být	0.001535834221595663
let	0.0014785269745211979
první	0.001467065525106305
l	0.001432681176861626
než	0.0014097582780318398
km	0.0013982968286169468
období	0.001375373929787161
si	0.001318066682712696
např	0.001306605233297803
území	0.0012951437838829099
či	0.0012836823344680168
m	0.0012263750873935518
město	0.0012149136379786588
velmi	0.0012149136379786588
jen	0.0012034521885637658
př	0.0011461449414893008
zde	0.0011461449414893008
další	0.0011346834920744077
což	0.0010888376944148358
své	0.0010544533461701567
obyvatel	0.0010200689979254776
prezident	9.971460990956917E-4
města	9.856846496807987E-4
již	9.742232002659056E-4
této	9.742232002659056E-4
proto	9.742232002659056E-4
zejména	9.742232002659056E-4
době	9.627617508510126E-4
například	9.627617508510126E-4
vlády	9.627617508510126E-4
de	9.398388520212266E-4
říše	9.398388520212266E-4
tedy	9.398388520212266E-4
během	9.398388520212266E-4
tento	9.398388520212266E-4
kdy	9.283774026063336E-4
kde	9.283774026063336E-4
tzv	9.283774026063336E-4
zemi	8.939930543616545E-4
hlavní	8.939930543616545E-4
není	8.710701555318686E-4
může	8.596087061169755E-4
více	8.596087061169755E-4
asi	8.596087061169755E-4
před	8.596087061169755E-4
ke	8.481472567020825E-4
pouze	8.481472567020825E-4
letech	8.366858072871896E-4
by	8.366858072871896E-4
lze	8.366858072871896E-4
část	8.252243578722965E-4
tyto	8.252243578722965E-4
později	8.252243578722965E-4
kolem	8.252243578722965E-4
tohoto	7.908400096276175E-4
pod	7.793785602127245E-4
mají	7.793785602127245E-4
mnoho	7.564556613829385E-4
doby	7.449942119680455E-4
především	7.449942119680455E-4
pak	7.449942119680455E-4
tato	7.449942119680455E-4
c	7.335327625531525E-4
největší	7.220713131382595E-4
severní	7.220713131382595E-4
hitler	7.220713131382595E-4
archea	7.220713131382595E-4
usa	7.220713131382595E-4
často	7.106098637233664E-4
tvoří	7.106098637233664E-4
těchto	6.991484143084734E-4
díky	6.991484143084734E-4
dnes	6.991484143084734E-4
tím	6.991484143084734E-4
aby	6.991484143084734E-4
oblasti	6.876869648935805E-4
už	6.647640660637944E-4
několik	6.647640660637944E-4
bez	6.647640660637944E-4
když	6.647640660637944E-4
přes	6.533026166489015E-4
jak	6.418411672340084E-4
většina	6.418411672340084E-4
pobřeží	6.418411672340084E-4
ovšem	6.418411672340084E-4
kteří	6.418411672340084E-4
její	6.418411672340084E-4
egypta	6.303797178191154E-4
velké	6.303797178191154E-4
patří	6.303797178191154E-4
části	6.189182684042224E-4
stal	5.959953695744364E-4
stát	5.959953695744364E-4
nich	5.959953695744364E-4
některé	5.959953695744364E-4
leží	5.845339201595433E-4
protože	5.845339201595433E-4
došlo	5.845339201595433E-4
dalších	5.616110213297574E-4
jižní	5.616110213297574E-4
ani	5.616110213297574E-4
přibližně	5.616110213297574E-4
války	5.616110213297574E-4
moře	5.501495719148643E-4
nachází	5.501495719148643E-4
proti	5.501495719148643E-4
hlavním	5.501495719148643E-4
ji	5.386881224999714E-4
státu	5.386881224999714E-4
dynastie	5.386881224999714E-4
byli	5.386881224999714E-4
postupně	5.386881224999714E-4
egypt	5.272266730850783E-4
tomu	5.272266730850783E-4
svou	5.157652236701853E-4
severu	5.157652236701853E-4
ještě	5.157652236701853E-4
dále	5.157652236701853E-4
absint	5.157652236701853E-4
mohou	5.157652236701853E-4
stavby	5.157652236701853E-4
všechny	5.157652236701853E-4
nad	5.043037742552924E-4
některých	5.043037742552924E-4
archeí	5.043037742552924E-4
života	4.928423248403993E-4
moc	4.928423248403993E-4
nové	4.928423248403993E-4
svého	4.813808754255063E-4
co	4.813808754255063E-4
světové	4.813808754255063E-4
stále	4.699194260106133E-4
architektura	4.699194260106133E-4
měl	4.699194260106133E-4
téměř	4.699194260106133E-4
množství	4.699194260106133E-4
tomto	4.699194260106133E-4
kterou	4.699194260106133E-4
zemí	4.584579765957203E-4
jehož	4.584579765957203E-4
stala	4.584579765957203E-4
právě	4.584579765957203E-4
všech	4.584579765957203E-4
přesto	4.4699652718082727E-4
