och	0.03402582707177385
i	0.02944008258310421
av	0.02394115953824928
som	0.021568880462941826
att	0.018392607224036447
en	0.017965795507558537
är	0.015901217902270042
den	0.01537514764707634
till	0.011980505622996218
de	0.011375028536829881
det	0.011325399267471984
med	0.010620663642589854
på	0.010362591441928791
för	0.0096876333786614
ett	0.008486605060200304
har	0.008089570905337132
från	0.006352546477810753
var	0.005667662560671782
om	0.0051018888899917614
eller	0.004516263511568583
inte	0.0044765600960822655
under	0.004317746434136996
kan	0.00411922935670541
man	0.0038214537405580314
men	0.003801602032814873
sig	0.003533603978282232
även	0.0035236781244106525
andra	0.0034045678779517008
han	0.00327553177762117
år	0.00312664396954748
efter	0.0029777561614737907
genom	0.0025410185911243013
då	0.0025112410295095636
vid	0.0025112410295095636
finns	0.0025013151756379842
detta	0.002461611760151667
så	0.002332575659821136
sin	0.002193613705619026
också	0.0021439844362611295
hade	0.0021142068746463913
många	0.002104281020774812
vilket	0.002094355166903233
talet	0.0020844293130316536
olika	0.0020149483359305984
mot	0.001935541504957964
än	0.001905763943343226
mellan	0.0018859122356000675
dessa	0.0017965795507558539
där	0.0017469502813979572
mycket	0.0017270985736547986
ha	0.0017171727197832195
första	0.0016873951581684815
blev	0.0016774693042969021
bland	0.001637765888810585
sedan	0.001637765888810585
över	0.0016179141810674263
två	0.0015782107655811092
denna	0.0015682849117095298
inom	0.0015385073500947919
alla	0.0014491746652505783
staden	0.0014392488113789989
dock	0.0014293229575074195
mer	0.001409471249764261
stora	0.0013995453958926816
flera	0.0013995453958926816
skulle	0.0013896195420211024
när	0.0013300644187916265
vara	0.0013201385649200472
största	0.001310212711048468
enligt	0.0012903610033053094
landet	0.0012605834416905715
hos	0.0012208800262042542
ofta	0.0012010283184610956
hitler	0.0011712507568463577
annat	0.0011513990491031992
del	0.0011414731952316198
samt	0.0011315473413600406
upp	0.0011116956336168818
dess	0.0011017697797453027
utan	0.001081918072002144
senare	0.0010620663642589854
exempel	0.0010422146565158268
ut	0.0010322888026442474
sitt	9.82659533286351E-4
hans	9.52881971671613E-4
idag	9.52881971671613E-4
samma	9.429561178000337E-4
kom	9.330302639284545E-4
usa	9.131785561852958E-4
ligger	8.933268484421372E-4
fick	8.933268484421372E-4
används	8.635492868273993E-4
km	8.635492868273993E-4
